path,t,SPX,SJIM,BIG_MAC
4,4/16/2032,3525.334749,33.07240739,8.34098158
4,5/16/2032,3499.2526,32.67589377,8.3554096
4,6/16/2032,3336.64645,32.59972237,8.374382018
4,7/16/2032,3380.130448,32.92880771,8.439892588
4,8/16/2032,3440.155047,31.9282186,8.519402591
4,9/16/2032,3495.06568,32.67639006,8.529356062
4,10/16/2032,3349.34807,31.83005289,8.475686667
4,11/16/2032,3274.582769,32.05824445,8.519881459
4,12/16/2032,3243.914149,30.81376701,8.571550655
4,1/16/2033,3365.597807,30.53459922,8.578782615
4,2/16/2033,3421.9938,30.76271562,8.57688879
4,3/16/2033,3312.955785,31.07783895,8.594359969
4,4/16/2033,3251.190569,30.16936674,8.611272158
4,5/16/2033,3198.894821,31.46895855,8.688426272
4,6/16/2033,3093.709569,31.63222397,8.761310617
4,7/16/2033,3183.048244,32.43388909,8.847694324
4,8/16/2033,3283.824735,31.03900835,8.887579551
4,9/16/2033,3423.378005,32.50770745,8.900340512
4,10/16/2033,3531.298703,32.2784231,8.943785693
4,11/16/2033,3538.136017,32.1718989,9.032434622
4,12/16/2033,3410.258097,33.20977049,9.059112126
4,1/16/2034,3474.097552,32.74471828,9.137484964
4,2/16/2034,3507.774257,33.79399253,9.19251933
4,3/16/2034,3658.633819,33.47358725,9.261169655
4,4/16/2034,3714.15322,33.88323256,9.20859215
4,5/16/2034,3831.522629,35.06440116,9.263356563
4,6/16/2034,3806.666889,35.9789451,9.194507545
4,7/16/2034,3821.401407,35.36923398,9.228143323
4,8/16/2034,3830.805534,35.80805391,9.244621324
4,9/16/2034,3859.885491,35.60083889,9.264192976
4,10/16/2034,3691.897164,36.54301172,9.345731914
4,11/16/2034,3731.066287,35.63428798,9.352114069
4,12/16/2034,3590.597159,35.47051991,9.371419296
4,1/16/2035,3744.278346,36.4599195,9.444437731
4,2/16/2035,3752.096832,35.40131048,9.494974645
4,3/16/2035,3748.501689,36.64222786,9.410644604
4,4/16/2035,3715.196097,38.16219756,9.496337396
4,5/16/2035,3591.874613,37.10936846,9.468263259
4,6/16/2035,3601.379023,36.4433274,9.526948881
4,7/16/2035,3545.33364,35.29120365,9.560494555
4,8/16/2035,3712.519811,33.70658046,9.500299955
4,9/16/2035,3772.182386,34.95535976,9.52916314
4,10/16/2035,3899.803862,34.97884912,9.564549578
4,11/16/2035,4047.624712,36.00932592,9.637686128
4,12/16/2035,4141.272044,37.2799673,9.689969016
4,1/16/2036,4000.466607,38.59490882,9.772227478
4,2/16/2036,3975.80549,37.03325663,9.78960649
4,3/16/2036,3836.639483,37.4715884,9.812779318
4,4/16/2036,3994.655463,36.77629422,9.819509172
4,5/16/2036,3833.372679,35.03880724,9.86898413
4,6/16/2036,3993.964575,35.38147141,9.924288677
4,7/16/2036,3939.965891,33.95684323,9.963023115
4,8/16/2036,4123.692642,32.59096545,9.981315458
4,9/16/2036,4262.774667,31.09246828,10.03873389
4,10/16/2036,4233.414386,32.47869202,9.981546156
4,11/16/2036,4232.319574,32.6748572,10.07620441
4,12/16/2036,4272.878997,33.20344206,10.07435109
4,1/16/2037,4269.404079,34.25278162,10.12769477
4,2/16/2037,4373.649379,33.77796687,10.16422443
4,3/16/2037,4588.668303,34.80684079,10.23193183
4,4/16/2037,4534.302453,36.07078013,10.30359342
4,5/16/2037,4587.176,37.21776263,10.371715
4,6/16/2037,4627.453508,35.93005766,10.44160246
4,7/16/2037,4841.318784,37.55928203,10.46275124
4,8/16/2037,4936.553195,37.27518432,10.54234204
4,9/16/2037,4987.163245,35.80930638,10.58459115
4,10/16/2037,4947.478722,35.26290441,10.601327
4,11/16/2037,5070.102312,36.96212835,10.64154411
4,12/16/2037,5273.025159,35.65853186,10.65734466
4,1/16/2038,5021.571603,34.22924127,10.60434919
4,2/16/2038,5255.153382,34.12295032,10.63428514
4,3/16/2038,5359.68499,33.08376677,10.68579085
4,4/16/2038,5461.621257,34.12052733,10.75981914
4,5/16/2038,5454.323312,35.12585714,10.79198256
4,6/16/2038,5533.359464,35.74622961,10.82330724
4,7/16/2038,5656.064339,36.57630985,10.87747373
4,8/16/2038,5514.735111,37.0307107,10.98492111
4,9/16/2038,5655.824993,37.75992112,11.08296826
4,10/16/2038,5692.183325,36.54436581,11.16839653
4,11/16/2038,5789.149024,37.4548021,11.22528722
4,12/16/2038,5522.126419,36.97984099,11.29071136
4,1/16/2039,5322.270648,36.6231894,11.30140142
4,2/16/2039,5334.218191,38.17983423,11.38648937
4,3/16/2039,5140.962036,36.89260048,11.49709849
4,4/16/2039,5246.27692,38.69684069,11.53843827
4,5/16/2039,5288.965784,37.38196075,11.56280168
4,6/16/2039,5353.326188,36.20802137,11.64515577
4,7/16/2039,5547.490201,35.97295948,11.65124121
4,8/16/2039,5581.220031,34.26699813,11.66447746
4,9/16/2039,5680.674491,35.54042797,11.66537498
4,10/16/2039,5666.12301,33.83641673,11.69208074
4,11/16/2039,5664.659816,34.9657549,11.77328346
4,12/16/2039,5698.392226,35.02387877,11.73385168
4,1/16/2040,5958.818958,35.08511882,11.74515209
4,2/16/2040,6101.164276,35.54228331,11.84448498
4,3/16/2040,6401.813023,35.58362166,11.9194507
4,4/16/2040,6432.300953,34.95318472,11.96555748
4,5/16/2040,6693.407834,35.64387892,12.03089175
4,6/16/2040,6888.560731,36.84561826,12.10131688
4,7/16/2040,6591.122966,36.73801532,12.15585618
4,8/16/2040,6636.028603,34.92113088,12.27186944
4,9/16/2040,6864.752355,35.51875259,12.28030205
4,10/16/2040,6542.782016,36.09663005,12.35503735
4,11/16/2040,6612.155937,36.13385047,12.46264557
4,12/16/2040,6387.506754,35.51538367,12.42390136
4,1/16/2041,6479.341343,35.53217639,12.48891941
4,2/16/2041,6405.77459,35.91217998,12.60097189
4,3/16/2041,6222.470427,37.24789961,12.55209623
4,4/16/2041,6332.865854,37.23282108,12.541498
4,5/16/2041,6505.022293,38.20669616,12.66493579
4,6/16/2041,6593.041716,39.28859231,12.75758444
4,7/16/2041,6498.523074,39.97275435,12.79821067
4,8/16/2041,6821.648059,40.87933677,12.84870739
4,9/16/2041,6973.625758,41.23304051,12.79834477
4,10/16/2041,6837.481308,41.43589731,12.92043392
4,11/16/2041,7154.783276,42.26479333,13.04675779
4,12/16/2041,6933.236011,43.78645053,12.98404981
4,1/16/2042,6947.144921,44.39791104,13.09046605
4,2/16/2042,6879.563832,44.05569529,13.19906049
4,3/16/2042,6789.550193,42.07861408,13.25095247
4,4/16/2042,6608.935415,40.68759242,13.35054024
4,5/16/2042,6391.438467,41.05272635,13.3560708
4,6/16/2042,6223.006107,41.64143806,13.4140663
4,7/16/2042,6439.73081,43.5417608,13.44177917
4,8/16/2042,6570.18008,41.57930021,13.48843783
4,9/16/2042,6659.357105,42.43761128,13.58603672
4,10/16/2042,6705.788247,40.97282145,13.60554737
4,11/16/2042,6581.785313,41.04402787,13.70670234
4,12/16/2042,6802.350113,42.8485324,13.80026866
4,1/16/2043,7006.94499,41.62307288,13.81680215
4,2/16/2043,6715.980268,40.81205391,13.84212227
4,3/16/2043,7022.593179,41.02302724,13.8848918
4,4/16/2043,6900.35458,39.74443872,13.90256581
4,5/16/2043,6972.532666,38.51377703,13.94368113
4,6/16/2043,6770.207991,39.37117341,14.05693169
4,7/16/2043,6767.154838,40.74931415,14.06477152
4,8/16/2043,6445.120143,41.44621403,14.11774263
4,9/16/2043,6594.613463,39.44832893,14.19538589
4,10/16/2043,6734.38341,40.85397009,14.32896624
4,11/16/2043,6745.109078,40.24790258,14.43644216
4,12/16/2043,6707.966445,41.1410777,14.56738978
4,1/16/2044,6686.044908,39.30211057,14.66373618
4,2/16/2044,6751.533888,40.68584195,14.6914566
4,3/16/2044,6728.666047,39.60083788,14.82140071
4,4/16/2044,6898.702688,37.93917867,14.93819752
4,5/16/2044,7140.638383,37.59755178,15.02618609
4,6/16/2044,7140.977255,37.34527292,15.05439843
4,7/16/2044,7485.842084,37.8555917,15.16060491
4,8/16/2044,7800.387627,38.01967969,15.18209707
4,9/16/2044,7815.230258,36.27157475,15.29773867
4,10/16/2044,8177.60679,37.26868622,15.35527134
4,11/16/2044,8197.261455,36.7208078,15.491383
4,12/16/2044,7894.400765,37.00178482,15.43207225
4,1/16/2045,7825.427285,36.60521032,15.54492852
4,2/16/2045,8019.665635,38.25772439,15.59007421
4,3/16/2045,8264.509128,39.68997723,15.59306316
4,4/16/2045,8452.23329,38.31723968,15.44631048
4,5/16/2045,8531.571552,38.55393954,15.51900591
4,6/16/2045,8519.455263,37.9449745,15.59874914
4,7/16/2045,8099.727291,38.37861425,15.54304603
4,8/16/2045,7973.367237,39.03368447,15.60230355
4,9/16/2045,7945.33001,39.18581811,15.75564061
4,10/16/2045,8179.197736,39.53622163,15.90500529
4,11/16/2045,8110.220091,39.83895547,16.007727
4,12/16/2045,8495.797471,39.52714499,16.08129547
4,1/16/2046,8088.470344,39.50105757,16.11097602
4,2/16/2046,7848.045034,40.37033563,16.23601579
4,3/16/2046,7580.76503,38.93638336,16.3390057
4,4/16/2046,7318.53576,40.06997419,16.22387484
4,5/16/2046,7648.573373,38.51797211,16.32135541
4,6/16/2046,7836.207805,38.90620227,16.3989736
4,7/16/2046,7958.789455,38.68426399,16.45883541
4,8/16/2046,8278.336837,38.0911922,16.59512857
4,9/16/2046,8671.468705,39.46568083,16.75571241
4,10/16/2046,8941.747907,40.69894097,16.75928645
4,11/16/2046,9204.819372,41.42458373,16.78985926
4,12/16/2046,9370.793631,40.81735345,16.86697353
4,1/16/2047,9718.738062,38.96365981,17.03303152
4,2/16/2047,9752.403958,38.95415909,17.09290579
4,3/16/2047,9270.661763,39.86636212,17.22533491
4,4/16/2047,8977.091258,38.74024168,17.31460969
4,5/16/2047,9142.339664,38.92704605,17.47676899
4,6/16/2047,9550.784317,40.6785246,17.58157519
4,7/16/2047,9487.676111,41.92919345,17.59944177
4,8/16/2047,9487.839663,43.89773899,17.77000163
4,9/16/2047,9620.546644,45.68616494,17.65085573
4,10/16/2047,9824.105254,47.39159963,17.81705797
4,11/16/2047,10121.34312,49.74448336,17.88631895
4,12/16/2047,9832.110736,51.22086584,17.93475098
4,1/16/2048,10011.47069,49.36321065,18.05864841
4,2/16/2048,10267.24634,48.01478889,18.11739341
4,3/16/2048,9942.927776,48.64473419,18.27820036
4,4/16/2048,9607.29656,50.5036363,18.11778511
4,5/16/2048,9367.946791,51.57616654,18.16602368
4,6/16/2048,9744.602126,53.71735084,18.20883848
4,7/16/2048,9572.573956,53.97364687,18.35443145
4,8/16/2048,9364.612888,56.25981785,18.43326085
4,9/16/2048,9355.713886,57.11682521,18.47391424
4,10/16/2048,8917.252083,55.94330727,18.47434723
4,11/16/2048,8782.353863,53.78736184,18.48747679
4,12/16/2048,8552.044622,55.34936149,18.6128249
4,1/16/2049,8912.948856,56.59368255,18.67956373
4,2/16/2049,9208.818997,55.34305221,18.73569787
4,3/16/2049,8781.147423,55.35213117,18.8341062
4,4/16/2049,8694.007887,54.21892453,18.92617851
4,5/16/2049,9024.804436,55.84675912,18.90861454
4,6/16/2049,9374.4139,57.8854144,18.9650033
4,7/16/2049,8934.666615,59.79507801,19.13126303
4,8/16/2049,9088.541251,58.29439003,19.23564694
4,9/16/2049,9405.362749,58.48690296,19.27980755
4,10/16/2049,9579.905927,58.80118386,19.30966292
4,11/16/2049,10034.18496,61.25590034,19.48944715
4,12/16/2049,10312.7674,61.84244137,19.53155272
4,1/16/2050,10623.3482,60.07190872,19.70675228
4,2/16/2050,10971.02619,59.25135641,19.60483449
4,3/16/2050,11310.84027,57.89169538,19.73085196
4,4/16/2050,10827.51127,55.37544285,19.76806642
4,5/16/2050,10347.07451,57.6372943,19.78876759
4,6/16/2050,10708.79419,59.72140453,19.91600284
4,7/16/2050,10627.78213,60.33683622,20.10287087
4,8/16/2050,10929.72156,62.47079172,20.12451267
4,9/16/2050,11454.18479,65.50419787,20.2618738
4,10/16/2050,10955.03001,67.55518154,20.16355982
4,11/16/2050,11021.11112,67.78702423,20.25766722
4,12/16/2050,11156.82426,66.27822538,20.44806373
4,1/16/2051,11349.09596,69.09439364,20.29177836
4,2/16/2051,11728.075,70.3306838,20.31434461
4,3/16/2051,11909.32581,68.73234228,20.16870453
4,4/16/2051,11568.16125,66.18747556,20.22530339
4,5/16/2051,11897.37548,67.39753752,20.29588769
4,6/16/2051,12125.00074,64.67647286,20.32297681
4,7/16/2051,12120.52157,67.85526027,20.38692156
4,8/16/2051,12454.44074,67.04666657,20.51826296
4,9/16/2051,12465.66179,67.98924718,20.66114384
4,10/16/2051,12423.69222,68.41386229,20.4747735
4,11/16/2051,12506.08089,70.56179151,20.6552021
4,12/16/2051,12165.20245,70.32289476,20.86030446
4,1/16/2052,12431.70676,71.43341129,20.90773088
4,2/16/2052,12693.37609,74.67597003,20.9212262
4,3/16/2052,12322.73436,77.10463895,20.97021087
4,4/16/2052,12581.20494,74.4774865,21.15144781
4,5/16/2052,12435.8668,72.22513035,21.29538213
4,6/16/2052,12938.47547,73.86333166,21.50128869
4,7/16/2052,13580.03962,72.34516552,21.55213251
4,8/16/2052,14225.19198,73.6285703,21.70928523
4,9/16/2052,13659.09509,70.22980183,21.91632647
4,10/16/2052,14306.992,72.23223323,22.05290844
4,11/16/2052,14589.3255,74.44644442,22.24595417
4,12/16/2052,14047.4876,78.01924236,22.39774245
4,1/16/2053,13496.08635,78.98961441,22.42147004
4,2/16/2053,13287.66244,78.17223453,22.57334639
4,3/16/2053,13506.1309,80.90068699,22.69445528
5,3/16/2023,3960.28,25.58,5.15
5,4/16/2023,4036.404455,26.6692124,5.199265795
5,5/16/2023,4113.846469,27.20002765,5.211183936
5,6/16/2023,4191.498572,25.88314686,5.206219119
5,7/16/2023,4226.985699,26.48519337,5.160882692
5,8/16/2023,4328.265642,25.81119882,5.187088688
5,9/16/2023,4395.919204,26.34181497,5.213526463
5,10/16/2023,4434.423808,25.29167264,5.247610946
5,11/16/2023,4339.089931,24.07096068,5.254140124
5,12/16/2023,4213.675358,24.25403244,5.282362083
5,1/16/2024,4168.021217,23.22562523,5.299528091
5,2/16/2024,4235.331079,23.38464866,5.30331431
5,3/16/2024,4235.177647,22.24962329,5.349990827
5,4/16/2024,4348.657185,22.8499444,5.397587513
5,5/16/2024,4155.916276,21.82245262,5.438039959
5,6/16/2024,4045.66482,22.38933076,5.432112085
5,7/16/2024,3950.299246,21.33325245,5.479410053
5,8/16/2024,4001.8607,21.58885659,5.488075668
5,9/16/2024,4075.645097,20.87548582,5.522117094
5,10/16/2024,3912.158736,19.84485718,5.554886406
5,11/16/2024,4099.481738,20.43410465,5.60439235
5,12/16/2024,4291.261086,19.86827986,5.613813056
5,1/16/2025,4103.458994,20.25399201,5.641676974
5,2/16/2025,4115.76448,21.21669055,5.652937997
5,3/16/2025,4140.150955,21.03326764,5.677472709
5,4/16/2025,4016.560679,21.36934878,5.709516104
5,5/16/2025,4028.840314,21.53400879,5.729018812
5,6/16/2025,3987.520408,20.67260519,5.758994813
5,7/16/2025,4059.866643,20.65102515,5.80477187
5,8/16/2025,4249.599916,21.28632217,5.81850807
5,9/16/2025,4104.006067,22.05632592,5.772662973
5,10/16/2025,3969.518313,21.37191018,5.773684655
5,11/16/2025,3866.004895,21.48201203,5.815800225
5,12/16/2025,4031.564858,21.68965763,5.866154993
5,1/16/2026,4156.580138,22.07644254,5.813711535
5,2/16/2026,4275.78236,21.94107894,5.846093108
5,3/16/2026,4117.069265,22.92564266,5.86762737
5,4/16/2026,4290.253874,22.66980692,5.896927307
5,5/16/2026,4417.156351,22.75997305,5.871922095
5,6/16/2026,4293.705399,23.7119889,5.862023379
5,7/16/2026,4410.814199,22.63069788,5.919473221
5,8/16/2026,4395.316237,22.63120539,5.929547738
5,9/16/2026,4193.26459,22.32941374,5.936491833
5,10/16/2026,4048.922112,21.78042752,5.992692881
5,11/16/2026,4233.660561,21.90553819,6.002965141
5,12/16/2026,4305.674207,22.33311047,6.053723565
5,1/16/2027,4434.001354,21.39896382,6.031369397
5,2/16/2027,4483.986429,22.01191664,6.081708662
5,3/16/2027,4570.255717,21.53402088,6.118153812
5,4/16/2027,4541.130194,20.86422614,6.125673591
5,5/16/2027,4393.027018,20.00774876,6.179773985
5,6/16/2027,4427.686528,19.63985871,6.231780537
5,7/16/2027,4427.130729,20.12509492,6.279612948
5,8/16/2027,4266.232599,19.82652026,6.303314815
5,9/16/2027,4398.986386,20.56549343,6.318354193
5,10/16/2027,4487.330307,21.18606452,6.346631743
5,11/16/2027,4710.268514,21.8296416,6.340080011
5,12/16/2027,4614.076151,22.44096626,6.399157065
5,1/16/2028,4747.509043,23.39731682,6.450889926
5,2/16/2028,4668.353738,24.00886197,6.487892247
5,3/16/2028,4746.017404,23.98060684,6.504234502
5,4/16/2028,4704.067087,24.86510045,6.451771874
5,5/16/2028,4748.049948,25.27110108,6.469497525
5,6/16/2028,4789.798639,24.0511716,6.525614655
5,7/16/2028,5029.283414,23.60235499,6.584753595
5,8/16/2028,5137.790559,23.64163375,6.596630015
5,9/16/2028,5025.452537,23.85216795,6.607545023
5,10/16/2028,5080.815262,24.91541531,6.622909371
5,11/16/2028,5073.118419,25.46500306,6.657736948
5,12/16/2028,5210.929479,24.85775404,6.618854205
5,1/16/2029,5422.747978,25.96285504,6.647855158
5,2/16/2029,5437.030028,26.37851547,6.642311757
5,3/16/2029,5391.889862,27.52605368,6.66096905
5,4/16/2029,5223.769339,28.494966,6.670391445
5,5/16/2029,5450.370953,29.63981839,6.686407853
5,6/16/2029,5550.363011,30.62344657,6.70860025
5,7/16/2029,5593.475104,30.41931728,6.719765624
5,8/16/2029,5736.280072,29.68709432,6.720123053
5,9/16/2029,5895.076566,30.15680985,6.730202027
5,10/16/2029,6186.567087,29.40287174,6.785535636
5,11/16/2029,6098.670451,30.35373277,6.83012816
5,12/16/2029,5840.859993,30.31494841,6.812319243
5,1/16/2030,6131.143389,28.93865954,6.842863093
5,2/16/2030,6066.306098,29.77940569,6.877599442
5,3/16/2030,6003.225103,30.14939272,6.891113663
5,4/16/2030,5843.634357,30.39450391,6.891932219
5,5/16/2030,6103.369431,30.81031847,6.892051656
5,6/16/2030,6256.891042,32.0886174,6.903530309
5,7/16/2030,6127.347413,32.94942554,6.916563194
5,8/16/2030,6131.843946,33.53296189,6.934968921
5,9/16/2030,6330.813011,35.05171075,6.999925538
5,10/16/2030,6419.660462,36.34092802,7.066364539
5,11/16/2030,6536.247136,37.08213522,7.040320275
5,12/16/2030,6734.001365,35.73207521,7.047053545
5,1/16/2031,6995.992023,36.25221346,7.084080487
5,2/16/2031,6660.542173,37.38642142,7.094999555
5,3/16/2031,6458.300163,36.69262485,7.124052534
5,4/16/2031,6379.486218,38.24491262,7.172630502
5,5/16/2031,6564.404299,38.74954685,7.177967211
5,6/16/2031,6626.093971,39.41903798,7.180895214
5,7/16/2031,6781.443072,41.05423218,7.25014917
5,8/16/2031,6740.249125,42.74374224,7.30621358
5,9/16/2031,6835.269291,44.17708588,7.362224434
5,10/16/2031,6697.736804,44.46335529,7.401556148
5,11/16/2031,6557.695492,42.28142298,7.45824234
5,12/16/2031,6303.376555,41.65344677,7.519002298
5,1/16/2032,6599.837446,41.79048516,7.566801901
5,2/16/2032,6379.101901,39.93141706,7.634708595
5,3/16/2032,6484.032227,41.48630644,7.697246239
5,4/16/2032,6427.847767,40.66898056,7.742927819
5,5/16/2032,6717.673308,38.8267254,7.778536
5,6/16/2032,6766.425373,39.12188333,7.780559938
5,7/16/2032,6970.712791,39.43804273,7.785329698
5,8/16/2032,7132.610147,41.18681885,7.820867808
5,9/16/2032,7448.366433,43.20781575,7.870164967
5,10/16/2032,7453.830347,43.23002862,7.885139205
5,11/16/2032,7342.904785,42.54970113,7.940953666
5,12/16/2032,7692.444239,40.50309579,7.971527544
5,1/16/2033,8068.379383,40.69666941,8.016896841
5,2/16/2033,8057.957774,38.74069855,7.940068189
5,3/16/2033,7987.617253,37.22569816,7.977341766
5,4/16/2033,8299.577865,36.82222194,7.964091488
5,5/16/2033,7922.137164,37.82708158,7.921493721
5,6/16/2033,7816.512159,36.55355238,7.849277047
5,7/16/2033,7927.750096,35.0822648,7.812691634
5,8/16/2033,7649.252519,34.26668417,7.85297824
5,9/16/2033,7383.782366,35.03578947,7.810429603
5,10/16/2033,7690.74525,33.58430675,7.82130599
5,11/16/2033,7938.479372,32.13674507,7.86146847
5,12/16/2033,8089.371315,30.65302863,7.91542149
5,1/16/2034,8295.661224,32.00184101,7.947106198
5,2/16/2034,8669.843091,31.80464471,8.003948533
5,3/16/2034,8790.575558,31.09842971,8.029975907
5,4/16/2034,8927.811323,31.67471579,8.07320268
5,5/16/2034,8553.789773,31.97082228,8.027573977
5,6/16/2034,8205.011573,31.80815656,8.086413305
5,7/16/2034,8534.145477,32.29241127,8.107944069
5,8/16/2034,8583.056195,33.00204078,8.176401612
5,9/16/2034,8848.778999,33.40207186,8.247885907
5,10/16/2034,8420.582782,32.06021514,8.326324313
5,11/16/2034,8188.6332,32.98970242,8.387731339
5,12/16/2034,8051.096338,34.26709452,8.428998866
5,1/16/2035,8121.930392,35.41042976,8.448679314
5,2/16/2035,8313.927844,35.02583321,8.426035337
5,3/16/2035,8684.599707,34.04428861,8.454642734
5,4/16/2035,8960.302266,32.85496384,8.509340499
5,5/16/2035,9379.334657,33.03183563,8.546947609
5,6/16/2035,9816.826484,34.62404323,8.586691015
5,7/16/2035,9593.710277,33.15780042,8.643309324
5,8/16/2035,10066.97228,34.35347308,8.709902045
5,9/16/2035,10290.99836,33.3243347,8.790619469
5,10/16/2035,10797.91921,34.21116672,8.799773046
5,11/16/2035,10663.56095,33.70515874,8.843391906
5,12/16/2035,10275.99945,33.01248317,8.870795968
5,1/16/2036,10788.25082,33.05563265,8.882160522
5,2/16/2036,10457.69629,33.06936663,8.930148635
5,3/16/2036,10172.66841,32.5289496,8.977291197
5,4/16/2036,9884.888086,34.13778268,9.025740388
5,5/16/2036,9565.661551,34.9197132,9.086135828
5,6/16/2036,9886.495218,33.91645562,9.121008382
5,7/16/2036,10111.78441,34.7916228,9.136643394
5,8/16/2036,10521.07118,36.41072565,9.208696709
5,9/16/2036,10723.97045,37.91184973,9.295385066
5,10/16/2036,11232.18463,39.05612979,9.34426892
5,11/16/2036,11714.97441,40.06734681,9.347334552
5,12/16/2036,11167.10705,39.93311476,9.332128304
5,1/16/2037,10860.39949,40.70027871,9.35265252
5,2/16/2037,10919.39749,41.58381143,9.406735985
5,3/16/2037,11449.3054,41.256599,9.332660619
5,4/16/2037,11909.89263,42.81224379,9.360767272
5,5/16/2037,11776.52296,44.47948768,9.410802414
5,6/16/2037,11574.56379,42.4210203,9.317400821
5,7/16/2037,11500.61266,43.54147293,9.37850044
5,8/16/2037,11741.34148,45.59964166,9.441265383
5,9/16/2037,11905.87576,46.16058409,9.459391467
5,10/16/2037,11466.48986,46.6283595,9.507764465
5,11/16/2037,11832.80969,47.60273374,9.534911827
5,12/16/2037,12185.42254,49.00756211,9.580225923
5,1/16/2038,12060.2296,47.96451629,9.590728652
5,2/16/2038,12096.84649,47.61949302,9.66040001
5,3/16/2038,11826.24951,46.03848941,9.72340369
5,4/16/2038,12243.28432,47.75753958,9.742010362
5,5/16/2038,12499.43179,45.74051019,9.752559317
5,6/16/2038,12404.85961,44.85447691,9.781838609
5,7/16/2038,12540.14429,46.91605945,9.83470931
5,8/16/2038,12499.87388,47.40071631,9.874608693
5,9/16/2038,12732.19269,47.04012802,9.943772578
5,10/16/2038,12641.00111,45.09652097,10.02323598
5,11/16/2038,12464.39985,44.90115336,10.03782317
5,12/16/2038,12948.54848,46.62918042,10.02059799
5,1/16/2039,12946.67466,44.47840711,10.08022242
5,2/16/2039,13058.4324,43.73797011,10.14012401
5,3/16/2039,12870.67158,43.08980772,10.19252921
5,4/16/2039,13113.15881,45.18047309,10.27367709
5,5/16/2039,12990.13108,46.14623101,10.358644
5,6/16/2039,13536.64994,46.62593336,10.37722837
5,7/16/2039,13967.87515,44.51915991,10.44426147
5,8/16/2039,14154.24175,46.04443937,10.4732642
5,9/16/2039,14744.63178,46.91908994,10.52017154
5,10/16/2039,14821.29956,47.84977619,10.59690663
5,11/16/2039,15396.29351,50.05549934,10.60144186
5,12/16/2039,15531.94061,47.96908442,10.57499739
5,1/16/2040,14911.93566,46.43310816,10.6191767
5,2/16/2040,15321.76806,48.60944633,10.70493339
5,3/16/2040,15604.32313,47.88965566,10.71026065
5,4/16/2040,15828.36678,48.43697651,10.79853349
5,5/16/2040,15977.06292,49.12764207,10.87342879
5,6/16/2040,15687.97844,46.72582473,10.91009162
5,7/16/2040,15597.20883,46.71162986,10.9111221
5,8/16/2040,15447.21701,45.26479839,10.97940518
5,9/16/2040,14761.84515,46.24423095,11.05663089
5,10/16/2040,14900.94513,44.15224046,11.12174571
5,11/16/2040,15202.19535,46.00163406,11.14672773
5,12/16/2040,15942.16374,45.97122444,11.09768591
5,1/16/2041,16035.32623,47.33510633,11.17574781
5,2/16/2041,16140.81556,45.24390321,11.10063426
5,3/16/2041,15586.89338,46.66447592,11.1075903
5,4/16/2041,14820.43595,48.08440302,11.16615839
5,5/16/2041,14913.34816,49.75594199,11.27113248
5,6/16/2041,15140.44948,47.27269448,11.37521737
5,7/16/2041,15275.53429,48.23740797,11.41609777
5,8/16/2041,15171.17938,50.17418003,11.49366315
5,9/16/2041,14811.63641,50.06895316,11.55370181
5,10/16/2041,15188.7358,51.08998681,11.48674157
5,11/16/2041,15116.78307,52.33055382,11.59305356
5,12/16/2041,15671.84934,51.5258467,11.51432282
5,1/16/2042,15868.16667,53.12933136,11.52208871
5,2/16/2042,16368.59253,50.81626829,11.48347137
5,3/16/2042,16060.56712,49.23899538,11.56456145
5,4/16/2042,15830.19417,48.25585163,11.61168136
5,5/16/2042,16344.78571,49.03161908,11.69273207
5,6/16/2042,16892.21581,47.30807171,11.75858331
5,7/16/2042,17670.34723,47.84128326,11.84631912
5,8/16/2042,16967.28791,49.31050083,11.95254207
5,9/16/2042,16351.21351,51.2132663,12.04886399
5,10/16/2042,15711.76751,48.8489068,12.09323826
5,11/16/2042,16192.45996,48.63696558,11.98085794
5,12/16/2042,16401.58419,49.46969088,11.98873531
5,1/16/2043,16579.9412,48.47432737,11.98942702
5,2/16/2043,16599.81586,48.59502719,12.02528331
5,3/16/2043,17417.74855,48.94092917,12.11767687
5,4/16/2043,17141.29661,50.6709065,12.20174731
5,5/16/2043,17148.94561,49.03995613,12.14733625
5,6/16/2043,17977.3973,49.36415687,12.22960852
5,7/16/2043,17878.072,50.98742885,12.3330466
5,8/16/2043,18222.24031,51.81084176,12.37750735
5,9/16/2043,19034.00886,51.99529742,12.49236568
5,10/16/2043,19176.42426,53.98640733,12.54753086
5,11/16/2043,18573.64734,53.28876457,12.55537844
5,12/16/2043,18410.65009,52.66936697,12.507978
5,1/16/2044,18439.75631,52.81763467,12.60450854
5,2/16/2044,18298.23108,52.12654326,12.65655172
5,3/16/2044,18778.39264,52.22566827,12.75407445
5,4/16/2044,19463.18844,54.51457274,12.83323441
5,5/16/2044,19828.61795,55.33422915,12.91187285
5,6/16/2044,19986.49643,53.96534969,12.9784992
5,7/16/2044,20012.97675,54.59436779,13.04548324
5,8/16/2044,19268.8359,55.33395105,13.15864167
5,9/16/2044,19688.63281,57.05049641,13.19197353
5,10/16/2044,19903.45101,54.75462177,13.19956161
5,11/16/2044,20447.76889,53.21874825,13.26311574
5,12/16/2044,20839.63413,55.53529014,13.30763132
5,1/16/2045,21438.80577,55.6108595,13.36406639
5,2/16/2045,22376.9072,53.63095586,13.40092062
5,3/16/2045,23151.58233,53.91778293,13.41038664
5,4/16/2045,23421.26886,56.00889904,13.52898141
